Name,Adress,type,rate,count comment,order
زرین مشرق زمین,خیابان امام,فست فود,3.78,83,1660
رستوران شهرزاد,خیابان امام,رستوران و تهیه غذا,3.84,93,1860
رستوران گیلانی,خیابان امام,رستوران و تهیه غذا,3.78,32,640
رویال زیتون,میدان بسیج,فست فود,3.77,72,1440
گرین فود,خیابان مدرس,فست فود,4.02,46,920
اژدر زاپاتا,خیابان آیت الله صدر,فست فود,3.64,44,880
کباب بره سفید,میدان شهدا,رستوران و تهیه غذا,4.07,24,480
ساندویچ بهنوش,خیابان طالقانی,فست فود,3.52,31,620
رستوران آب و آتش,خیابان مطهری,رستوران و تهیه غذا,3.13,32,640
کباب بره صوفیا,بلوار طالقانی,رستوران و تهیه غذا,4.05,40,800
گلتابه,خیابان ابوذر,فست فود,4.31,25,500
پیتزا و کنتاکی تابه تا,بلوار طالقانی,فست فود,3.33,27,540
کنج گلستان,سینما گلستان امین,فست فود,3.74,10,200
ویچ لند,ابوذر 33,"فست فود,کافه وصبحانه",3.74,20,400
فست فود داژو,خیابان ابوذر,فست فود,3.87,24,480
نوژان,عمارت گلستان امین,فست فود,4.19,7,140
دنیای مزه,بلوار طالقانی,رستوران و تهیه غذا,3.66,14,280
الکا دونر,خیابان امام,فست فود,4.08,18,360
فست فود چی,بلوار طالقانی,فست فود,3.3,25,500
سوخاری چاکوچ,خیابان مدرس جنوبی,فست فود,3.75,11,220
ساندویچ  پیتزا کنتاکی زیره,خیابان مدرس شمالی,فست فود,4.22,10,200
رستوران همیشه بهار,خیابان غفاری,رستوران و تهیه غذا,3.29,11,220
عمارت خاتون,خیابان انصاری,رستوران و تهیه غذا,3.29,12,240
شولی شاپ,بلوار طالقانی,"رستوران و تهیه غذا,کافه وصبحانه",4.33,10,200
خانه برگر,خیابان بنفشه,فست فود,3.83,14,280
تاپ تنور,خیابان ابوذر,فست فود,3.86,11,220
هات لقمه,خیابان عدالت,فست فود,3.24,4,80
فست فود پلازا,مصطفی خمینی,فست فود,3.93,9,180
دهکده غذا,خیابان امام علی,رستوران و تهیه غذا,3.24,12,240
پورتلند,بلوار جمهوری,فست فود,4.18,13,260
بیرون بر عمو عسکر,خیابان مطهری,رستوران و تهیه غذا,3,2,40
فست فود کندز (قلعه قدیمی),خیابان کارگر,فست فود,3.76,3,60
فست فود سیرین,خیابان طالقانی,فست فود,3.86,6,120
بیرون بر زرین,شهرک فرهنگیان,رستوران و تهیه غذا,3.38,9,180
آیس پک,بلوار جمهوری,"فست فود,آبمیوه و بستنی",4.85,10,200
فست فود امپراتور,بلوار  طالقانی,فست فود,4.27,11,220
جیم فود,خیابان جانبازان,فست فود,5,5,100
رستوران یاس کبود,خیابان مصلی,رستوران و تهیه غذا,3.12,3,60
جعبه سوخاری,خیابان طالقانی,فست فود,4,1,20
کافه دونات,خیابان ابوذر,"کافه وصبحانه,شیرینی وآجیل",3.5,3,60
کباب بناب ساطوری,خیابان طالقانی,رستوران و تهیه غذا,2.91,1,20
کافه رز,بلوار طالقانی,"فست فود,کافه وصبحانه",3,3,60
بریونی  نمونه,بلوار طالقانی,رستوران و تهیه غذا,4.5,0,0
فست فود  یوتاب,بلوار مطهری,فست فود,3.5,3,60
فست فود کپلی,خیابان امام,فست فود,4,0,0
رستوران سالم,بلوار مطهری,رستوران و تهیه غذا,3,3,60
فست فود ناب,خیابان معلم,فست فود,3.2,4,80
فست فود آلما,بلوار هفده شهریور,فست فود,4,0,0
باغچه رستوران هشتگ,بلوار آیت الله هاشمی,"رستوران و تهیه غذا,فست فود",3,2,40
ساندویچ و برگر دست ساز والا,بلوار  آیت الله صدر,فست فود,4.67,1,20
فست فود  عقیق,تالار  عقیق,فست فود,3.67,0,0
برفود لند,بلوار شریعتی شرقی,فست فود,0,0,0
تهیه غذا   اعیانی,بلوار شهید میرزایی,رستوران و تهیه غذا,1,1,20
کره کباب ناردون,خیابان مدرس,رستوران و تهیه غذا,4.5,1,20
کافه رستوران و بیرون بر معروف,خیابان باهنر,رستوران و تهیه غذا,2.5,0,0
کافه بازی اتم,خیابان شهید حسینی,فست فود,2.75,0,0
بیرون بر پارسی,خیابان ابوذر,رستوران و تهیه غذا,2,0,0
رستوران نان و نمک,خیابان مصطفی خمینی,رستوران و تهیه غذا,5,0,0
رستوران بیرون بر خان,خیابان امیر کبیر,رستوران و تهیه غذا,0,0,0
نان فانتزی نونان,خیابان کارگر 2 (اقتصاد2),"شیرینی وآجیل,نان",0,0,0
شیرینی یاس,خیابان مطهری,شیرینی وآجیل,1,2,40
فست فود یاس کبود,خیابان مصلی,فست فود,0,0,0
نان فانتزی امام رضا,خیابان مفتح,"شیرینی وآجیل,نان",0,0,0
مستر برگر,خیابان مصطفی خمینی,فست فود,5,0,0
سوپر مارکت فلفل,خیابان ابوذر,سوپرمارکت و لبنیات,0,0,0
مرغ و ماهی توکل,خیابان ابوذر,گوشت و پروتئینی,5,0,0
مواد لبنی عشایر,خیابان حافظ,عطاری و محصولات طبیعی,0,0,0
فروشگاه تاک,خیابان سید رسول هاشمی,سوپرمارکت و لبنیات,0,0,0
باقلوا ترکی تادیم,خیابان امیر کبیر روبروی کتابخانه مر...,شیرینی وآجیل,0,0,0
فست فود خوشا شیراز,خیابان طالقانی,فست فود,4,15,300
میامی,خیابان بهشتی,"فست فود,کافه وصبحانه",3.79,7,140
بریونی  فست فود سپیده,بلوار طالقانی,"رستوران و تهیه غذا,فست فود",3.33,3,60
هانی مکث 2 (شعبه مطهری),خیابان مطهری,فست فود,2.14,3,60
رستوران  شمرون,خیابان ابوذر,رستوران و تهیه غذا,3,0,0
تپل مپل,"خیابان شریعتی
",فست فود,5,0,0
کافه ایراه,"موزه ریاست جمهوری
","فست فود,کافه وصبحانه",1,1,20
ریحان بانو,خیابان معراج شمالی,سبزی مارکت,0,0,0
رضایی,"خیابان فردوس
",رستوران و تهیه غذا,0,0,0
کافه نوت,"بلوار هجرت
",کافه وصبحانه,0,0,0
پروتئینی نمونه,"بلوار طالقانی
",گوشت و پروتئینی,0,0,0
